"power","mu","phi","profile","logu","lambda","status","terms","log_tail_error"
1.99,1000,0.001,"loose",-4.60517018598809,107151.930523761,"mixture",3174,1.77635683940025e-15
1.99,1000,0.001,"loose",-2.30258509299405,107151.930523761,"mixture",2893,8.97499183705186e-05
1.99,1000,0.001,"loose",-0.693147180559945,107151.930523761,"mixture",2893,2.1028609704099e-05
1.99,1000,0.001,"loose",-0.105360515657826,107151.930523761,"mixture",2893,0.000228815762458368
1.99,1000,0.001,"loose",-0.0100503358535015,107151.930523761,"mixture",3174,0.000117821091629722
1.99,1000,0.001,"loose",-1.00000050002909e-06,107151.930523761,"mixture",4212,1.06581410364015e-13
1.99,1000,0.001,"loose",-1e-12,107151.930523761,"mixture",5421,0.00074784776632697
1.99,1000,0.001,"loose",-1e-30,107151.930523761,"mixture",8037,2.27373675443232e-13
1.99,1000,0.001,"loose",-107151.930523751,107151.930523761,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-27.6310211159285,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-13.8155105579643,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-4.60517018598809,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-2.30258509299405,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-0.693147180559945,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-0.105360515657826,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-0.0100503358535015,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-1.00000050002909e-06,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-1e-12,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-1e-30,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"strict",-10006910.1416837,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-27.6310211159285,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-13.8155105579643,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-4.60517018598809,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-2.30258509299405,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-0.693147180559945,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-0.105360515657826,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-0.0100503358535015,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-1.00000050002909e-06,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-1e-12,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-1e-30,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"diagnostic",-10006910.1416837,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-27.6310211159285,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-13.8155105579643,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-4.60517018598809,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-2.30258509299405,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-0.693147180559945,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-0.105360515657826,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-0.0100503358535015,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-1.00000050002909e-06,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-1e-12,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-1e-30,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.9999,1000,0.001,"loose",-10006910.1416837,10006910.1416837,"Poisson summation exceeds work limit",0,NA
1.01,0.001,1,"strict",-27.6310211159285,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-13.8155105579643,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-4.60517018598809,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-2.30258509299405,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-0.693147180559945,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-0.105360515657826,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-0.0100503358535015,0.00108234273256324,"atom",0,0
1.01,0.001,1,"strict",-1.00000050002909e-06,0.00108234273256324,"mixture",4,7.105427357601e-15
1.01,0.001,1,"strict",-1e-12,0.00108234273256324,"mixture",6,3.09441361423524e-12
1.01,0.001,1,"strict",-1e-30,0.00108234273256324,"mixture",10,6.55120402370812e-12
1.01,0.001,1,"strict",-0.00108233273256324,0.00108234273256324,"mixture",5,4.94420504537629e-10
1.01,0.001,1,"diagnostic",-27.6310211159285,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-13.8155105579643,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-4.60517018598809,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-2.30258509299405,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-0.693147180559945,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-0.105360515657826,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-0.0100503358535015,0.00108234273256324,"atom",0,0
1.01,0.001,1,"diagnostic",-1.00000050002909e-06,0.00108234273256324,"mixture",3,9.01870578218222e-10
1.01,0.001,1,"diagnostic",-1e-12,0.00108234273256324,"mixture",5,2.29275465812862e-06
1.01,0.001,1,"diagnostic",-1e-30,0.00108234273256324,"mixture",9,5.35032015136494e-06
1.01,0.001,1,"diagnostic",-0.00108233273256324,0.00108234273256324,"mixture",4,8.68031249368073e-06
1.01,0.001,1,"loose",-27.6310211159285,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-13.8155105579643,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-4.60517018598809,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-2.30258509299405,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-0.693147180559945,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-0.105360515657826,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-0.0100503358535015,0.00108234273256324,"atom",0,0
1.01,0.001,1,"loose",-1.00000050002909e-06,0.00108234273256324,"mixture",3,2.65766032345738e-05
1.01,0.001,1,"loose",-1e-12,0.00108234273256324,"mixture",4,0.000485477546934732
1.01,0.001,1,"loose",-1e-30,0.00108234273256324,"mixture",9,2.8421709430404e-14
1.01,0.001,1,"loose",-0.00108233273256324,0.00108234273256324,"mixture",3,1.05691039102851e-05
1.1,0.001,1,"strict",-27.6310211159285,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-13.8155105579643,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-4.60517018598809,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-2.30258509299405,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-0.693147180559945,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-0.105360515657826,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-0.0100503358535015,0.0022169581277432,"atom",0,0
1.1,0.001,1,"strict",-1.00000050002909e-06,0.0022169581277432,"mixture",4,1.06226138996135e-12
1.1,0.001,1,"strict",-1e-12,0.0022169581277432,"mixture",6,7.105427357601e-15
1.1,0.001,1,"strict",-1e-30,0.0022169581277432,"mixture",11,6.62367938275565e-11
1.1,0.001,1,"strict",-0.0022169481277432,0.0022169581277432,"mixture",5,2.43716158365714e-12
1.1,0.001,1,"diagnostic",-27.6310211159285,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-13.8155105579643,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-4.60517018598809,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-2.30258509299405,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-0.693147180559945,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-0.105360515657826,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-0.0100503358535015,0.0022169581277432,"atom",0,0
1.1,0.001,1,"diagnostic",-1.00000050002909e-06,0.0022169581277432,"mixture",4,2.26173114015182e-07
1.1,0.001,1,"diagnostic",-1e-12,0.0022169581277432,"mixture",5,8.83235173887442e-09
1.1,0.001,1,"diagnostic",-1e-30,0.0022169581277432,"mixture",10,7.31574800738599e-11
1.1,0.001,1,"diagnostic",-0.0022169481277432,0.0022169581277432,"mixture",4,4.96880655731502e-07
1.1,0.001,1,"loose",-27.6310211159285,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-13.8155105579643,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-4.60517018598809,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-2.30258509299405,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-0.693147180559945,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-0.105360515657826,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-0.0100503358535015,0.0022169581277432,"atom",0,0
1.1,0.001,1,"loose",-1.00000050002909e-06,0.0022169581277432,"mixture",3,0.000189050204395969
1.1,0.001,1,"loose",-1e-12,0.0022169581277432,"mixture",5,7.04743055806034e-05
1.1,0.001,1,"loose",-1e-30,0.0022169581277432,"mixture",10,8.55734803337782e-05
1.1,0.001,1,"loose",-0.0022169481277432,0.0022169581277432,"mixture",4,4.96880655731502e-07
1.5,0.001,1,"strict",-27.6310211159285,0.0632455532033676,"atom",0,0
1.5,0.001,1,"strict",-13.8155105579643,0.0632455532033676,"atom",0,0
1.5,0.001,1,"strict",-4.60517018598809,0.0632455532033676,"atom",0,0
1.5,0.001,1,"strict",-2.30258509299405,0.0632455532033676,"atom",0,0
1.5,0.001,1,"strict",-0.693147180559945,0.0632455532033676,"atom",0,0
1.5,0.001,1,"strict",-0.105360515657826,0.0632455532033676,"atom",0,0
1.5,0.001,1,"strict",-0.0100503358535015,0.0632455532033676,"mixture",7,8.88178419700125e-16
1.5,0.001,1,"strict",-1.00000050002909e-06,0.0632455532033676,"mixture",8,1.66444635851803e-11
1.5,0.001,1,"strict",-1e-12,0.0632455532033676,"mixture",11,3.5527136788005e-15
1.5,0.001,1,"strict",-1e-30,0.0632455532033676,"mixture",18,4.2632564145606e-14
1.5,0.001,1,"strict",-0.0632455432033676,0.0632455532033676,"mixture",9,0
1.5,0.001,1,"diagnostic",-27.6310211159285,0.0632455532033676,"atom",0,0
1.5,0.001,1,"diagnostic",-13.8155105579643,0.0632455532033676,"atom",0,0
1.5,0.001,1,"diagnostic",-4.60517018598809,0.0632455532033676,"atom",0,0
1.5,0.001,1,"diagnostic",-2.30258509299405,0.0632455532033676,"atom",0,0
1.5,0.001,1,"diagnostic",-0.693147180559945,0.0632455532033676,"atom",0,0
1.5,0.001,1,"diagnostic",-0.105360515657826,0.0632455532033676,"atom",0,0
1.5,0.001,1,"diagnostic",-0.0100503358535015,0.0632455532033676,"mixture",5,9.69127889050014e-10
1.5,0.001,1,"diagnostic",-1.00000050002909e-06,0.0632455532033676,"mixture",7,1.11306038519388e-06
1.5,0.001,1,"diagnostic",-1e-12,0.0632455532033676,"mixture",9,6.95753961110768e-08
1.5,0.001,1,"diagnostic",-1e-30,0.0632455532033676,"mixture",17,8.43059808630642e-08
1.5,0.001,1,"diagnostic",-0.0632455432033676,0.0632455532033676,"mixture",8,3.14138048906898e-10
1.5,0.001,1,"loose",-27.6310211159285,0.0632455532033676,"atom",0,0
1.5,0.001,1,"loose",-13.8155105579643,0.0632455532033676,"atom",0,0
1.5,0.001,1,"loose",-4.60517018598809,0.0632455532033676,"atom",0,0
1.5,0.001,1,"loose",-2.30258509299405,0.0632455532033676,"atom",0,0
1.5,0.001,1,"loose",-0.693147180559945,0.0632455532033676,"atom",0,0
1.5,0.001,1,"loose",-0.105360515657826,0.0632455532033676,"atom",0,0
1.5,0.001,1,"loose",-0.0100503358535015,0.0632455532033676,"mixture",4,1.65169683974398e-06
1.5,0.001,1,"loose",-1.00000050002909e-06,0.0632455532033676,"mixture",6,0.000222708396369953
1.5,0.001,1,"loose",-1e-12,0.0632455532033676,"mixture",8,0.000228644623085472
1.5,0.001,1,"loose",-1e-30,0.0632455532033676,"mixture",16,0.00010743859023421
1.5,0.001,1,"loose",-0.0632455432033676,0.0632455532033676,"mixture",7,3.14138048906898e-10
1.9,0.001,1,"strict",-27.6310211159285,5.01187233627272,"atom",0,0
1.9,0.001,1,"strict",-13.8155105579643,5.01187233627272,"atom",0,0
1.9,0.001,1,"strict",-4.60517018598809,5.01187233627272,"mixture",28,1.58006940864652e-12
1.9,0.001,1,"strict",-2.30258509299405,5.01187233627272,"mixture",28,1.33226762955019e-15
1.9,0.001,1,"strict",-0.693147180559945,5.01187233627272,"mixture",28,3.10862446895044e-15
1.9,0.001,1,"strict",-0.105360515657826,5.01187233627272,"mixture",28,1.33759670006839e-12
1.9,0.001,1,"strict",-0.0100503358535015,5.01187233627272,"mixture",28,6.25277607468888e-12
1.9,0.001,1,"strict",-1.00000050002909e-06,5.01187233627272,"mixture",32,7.105427357601e-15
1.9,0.001,1,"strict",-1e-12,5.01187233627272,"mixture",39,8.88178419700125e-14
1.9,0.001,1,"strict",-1e-30,5.01187233627272,"mixture",57,4.54747350886464e-12
1.9,0.001,1,"strict",-5.01187232627272,5.01187233627272,"mixture",37,1.4210854715202e-14
1.9,0.001,1,"diagnostic",-27.6310211159285,5.01187233627272,"atom",0,0
1.9,0.001,1,"diagnostic",-13.8155105579643,5.01187233627272,"atom",0,0
1.9,0.001,1,"diagnostic",-4.60517018598809,5.01187233627272,"mixture",23,1.58006940864652e-12
1.9,0.001,1,"diagnostic",-2.30258509299405,5.01187233627272,"mixture",21,6.99732614073412e-08
1.9,0.001,1,"diagnostic",-0.693147180559945,5.01187233627272,"mixture",21,1.16548704021113e-09
1.9,0.001,1,"diagnostic",-0.105360515657826,5.01187233627272,"mixture",21,1.23917558880748e-07
1.9,0.001,1,"diagnostic",-0.0100503358535015,5.01187233627272,"mixture",22,4.17139530917154e-07
1.9,0.001,1,"diagnostic",-1.00000050002909e-06,5.01187233627272,"mixture",28,8.43680503237465e-09
1.9,0.001,1,"diagnostic",-1e-12,5.01187233627272,"mixture",35,6.95987587562286e-08
1.9,0.001,1,"diagnostic",-1e-30,5.01187233627272,"mixture",54,4.2348347051302e-12
1.9,0.001,1,"diagnostic",-5.01187232627272,5.01187233627272,"mixture",33,1.86516011524418e-08
1.9,0.001,1,"loose",-27.6310211159285,5.01187233627272,"atom",0,0
1.9,0.001,1,"loose",-13.8155105579643,5.01187233627272,"atom",0,0
1.9,0.001,1,"loose",-4.60517018598809,5.01187233627272,"mixture",20,3.06258465698761e-07
1.9,0.001,1,"loose",-2.30258509299405,5.01187233627272,"mixture",18,8.79558617050691e-08
1.9,0.001,1,"loose",-0.693147180559945,5.01187233627272,"mixture",18,1.16550946671623e-09
1.9,0.001,1,"loose",-0.105360515657826,5.01187233627272,"mixture",18,4.22253432956765e-05
1.9,0.001,1,"loose",-0.0100503358535015,5.01187233627272,"mixture",19,7.00868358363138e-05
1.9,0.001,1,"loose",-1.00000050002909e-06,5.01187233627272,"mixture",25,1.34312430848382e-05
1.9,0.001,1,"loose",-1e-12,5.01187233627272,"mixture",33,6.97530455937567e-05
1.9,0.001,1,"loose",-1e-30,5.01187233627272,"mixture",52,2.15628316198035e-05
1.9,0.001,1,"loose",-5.01187232627272,5.01187233627272,"mixture",31,1.86516011524418e-08
1.99,0.001,1,"strict",-27.6310211159285,93.325430079699,"mixture",183,6.75015598972095e-14
1.99,0.001,1,"strict",-13.8155105579643,93.325430079699,"mixture",153,1.03668185147399e-11
1.99,0.001,1,"strict",-4.60517018598809,93.325430079699,"mixture",138,2.93098878501041e-14
1.99,0.001,1,"strict",-2.30258509299405,93.325430079699,"mixture",138,0
1.99,0.001,1,"strict",-0.693147180559945,93.325430079699,"mixture",138,1.11022302462516e-16
1.99,0.001,1,"strict",-0.105360515657826,93.325430079699,"mixture",138,6.85229650798647e-13
1.99,0.001,1,"strict",-0.0100503358535015,93.325430079699,"mixture",138,4.39648317751562e-13
1.99,0.001,1,"strict",-1.00000050002909e-06,93.325430079699,"mixture",153,1.77635683940025e-15
1.99,0.001,1,"strict",-1e-12,93.325430079699,"mixture",183,7.105427357601e-15
1.99,0.001,1,"strict",-1e-30,93.325430079699,"mixture",247,2.1316282072803e-13
1.99,0.001,1,"strict",-93.325430069699,93.325430079699,"underflow",287,1.13686837721616e-13
1.99,0.001,1,"diagnostic",-27.6310211159285,93.325430079699,"mixture",169,6.3948846218409e-14
1.99,0.001,1,"diagnostic",-13.8155105579643,93.325430079699,"mixture",137,2.9642066579072e-11
1.99,0.001,1,"diagnostic",-4.60517018598809,93.325430079699,"mixture",110,6.11883725909479e-08
1.99,0.001,1,"diagnostic",-2.30258509299405,93.325430079699,"mixture",103,9.03637165095006e-11
1.99,0.001,1,"diagnostic",-0.693147180559945,93.325430079699,"mixture",103,7.25115412159028e-10
1.99,0.001,1,"diagnostic",-0.105360515657826,93.325430079699,"mixture",103,8.71937388957633e-08
1.99,0.001,1,"diagnostic",-0.0100503358535015,93.325430079699,"mixture",110,5.22523129653507e-07
1.99,0.001,1,"diagnostic",-1.00000050002909e-06,93.325430079699,"mixture",137,3.41796924097082e-06
1.99,0.001,1,"diagnostic",-1e-12,93.325430079699,"mixture",169,1.70436109669936e-08
1.99,0.001,1,"diagnostic",-1e-30,93.325430079699,"mixture",238,4.52389136285092e-06
1.99,0.001,1,"diagnostic",-93.325430069699,93.325430079699,"underflow",281,1.13686837721616e-13
1.99,0.001,1,"loose",-27.6310211159285,93.325430079699,"mixture",159,2.53435779384859e-06
1.99,0.001,1,"loose",-13.8155105579643,93.325430079699,"mixture",125,1.05893160196047e-06
1.99,0.001,1,"loose",-4.60517018598809,93.325430079699,"mixture",95,3.83568296236092e-07
1.99,0.001,1,"loose",-2.30258509299405,93.325430079699,"mixture",86,2.37643660971898e-06
1.99,0.001,1,"loose",-0.693147180559945,93.325430079699,"mixture",86,4.36258885183616e-06
1.99,0.001,1,"loose",-0.105360515657826,93.325430079699,"mixture",86,3.56952344198191e-05
1.99,0.001,1,"loose",-0.0100503358535015,93.325430079699,"mixture",95,1.73753301524471e-06
1.99,0.001,1,"loose",-1.00000050002909e-06,93.325430079699,"mixture",125,3.41796923386539e-06
1.99,0.001,1,"loose",-1e-12,93.325430079699,"mixture",159,2.76555569485026e-05
1.99,0.001,1,"loose",-1e-30,93.325430079699,"mixture",232,4.52389136285092e-06
1.99,0.001,1,"loose",-93.325430069699,93.325430079699,"underflow",277,1.13686837721616e-13
1.9999,0.001,1,"strict",-27.6310211159285,9993.094630027,"mixture",1911,1.52198253999813e-11
1.9999,0.001,1,"strict",-13.8155105579643,9993.094630027,"mixture",1600,2.09094963565803e-11
1.9999,0.001,1,"strict",-4.60517018598809,9993.094630027,"mixture",1426,4.2188474935756e-13
1.9999,0.001,1,"strict",-2.30258509299405,9993.094630027,"mixture",1426,4.44089209850063e-16
1.9999,0.001,1,"strict",-0.693147180559945,9993.094630027,"mixture",1426,9.99200722162641e-16
1.9999,0.001,1,"strict",-0.105360515657826,9993.094630027,"mixture",1426,2.29594121492482e-12
1.9999,0.001,1,"strict",-0.0100503358535015,9993.094630027,"mixture",1426,1.73550063209404e-12
1.9999,0.001,1,"strict",-1.00000050002909e-06,9993.094630027,"mixture",1600,2.98236102480587e-10
1.9999,0.001,1,"strict",-1e-12,9993.094630027,"mixture",1911,3.5527136788005e-15
1.9999,0.001,1,"strict",-1e-30,9993.094630027,"mixture",2634,1.4210854715202e-14
1.9999,0.001,1,"strict",-9993.094630017,9993.094630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,1,"diagnostic",-27.6310211159285,9993.094630027,"mixture",1762,3.46211947999109e-11
1.9999,0.001,1,"diagnostic",-13.8155105579643,9993.094630027,"mixture",1420,2.09077199997409e-11
1.9999,0.001,1,"diagnostic",-4.60517018598809,9993.094630027,"mixture",1139,2.29470043855429e-07
1.9999,0.001,1,"diagnostic",-2.30258509299405,9993.094630027,"mixture",1066,1.36577815723626e-09
1.9999,0.001,1,"diagnostic",-0.693147180559945,9993.094630027,"mixture",1066,1.18025755835305e-09
1.9999,0.001,1,"diagnostic",-0.105360515657826,9993.094630027,"mixture",1066,1.80990909370848e-07
1.9999,0.001,1,"diagnostic",-0.0100503358535015,9993.094630027,"mixture",1139,1.73816516735315e-12
1.9999,0.001,1,"diagnostic",-1.00000050002909e-06,9993.094630027,"mixture",1420,1.77865719308556e-06
1.9999,0.001,1,"diagnostic",-1e-12,9993.094630027,"mixture",1762,1.37995037619021e-08
1.9999,0.001,1,"diagnostic",-1e-30,9993.094630027,"mixture",2528,2.26069857944822e-07
1.9999,0.001,1,"diagnostic",-9993.094630017,9993.094630027,"Poisson summation exceeds work limit",0,NA
1.9999,0.001,1,"loose",-27.6310211159285,9993.094630027,"mixture",1656,1.22004338507509e-05
1.9999,0.001,1,"loose",-13.8155105579643,9993.094630027,"mixture",1287,6.73135833650917e-06
1.9999,0.001,1,"loose",-4.60517018598809,9993.094630027,"mixture",970,2.29471242008117e-07
1.9999,0.001,1,"loose",-2.30258509299405,9993.094630027,"mixture",884,9.99054795736143e-06
1.9999,0.001,1,"loose",-0.693147180559945,9993.094630027,"mixture",884,5.81814961264637e-06
1.9999,0.001,1,"loose",-0.105360515657826,9993.094630027,"mixture",884,5.66560848547226e-05
1.9999,0.001,1,"loose",-0.0100503358535015,9993.094630027,"mixture",970,3.46479820301226e-06
1.9999,0.001,1,"loose",-1.00000050002909e-06,9993.094630027,"mixture",1287,1.77865719308556e-06
1.9999,0.001,1,"loose",-1e-12,9993.094630027,"mixture",1656,2.40526875430191e-05
1.9999,0.001,1,"loose",-1e-30,9993.094630027,"mixture",2455,0.000701694510908624
1.9999,0.001,1,"loose",-9993.094630017,9993.094630027,"Poisson summation exceeds work limit",0,NA
1.01,1,1,"strict",-27.6310211159285,1.01010101010101,"atom",0,0
1.01,1,1,"strict",-13.8155105579643,1.01010101010101,"atom",0,0
1.01,1,1,"strict",-4.60517018598809,1.01010101010101,"atom",0,0
1.01,1,1,"strict",-2.30258509299405,1.01010101010101,"atom",0,0
1.01,1,1,"strict",-0.693147180559945,1.01010101010101,"mixture",14,6.1398663930845e-11
1.01,1,1,"strict",-0.105360515657826,1.01010101010101,"mixture",14,5.77315972805081e-15
1.01,1,1,"strict",-0.0100503358535015,1.01010101010101,"mixture",14,3.5527136788005e-15
1.01,1,1,"strict",-1.00000050002909e-06,1.01010101010101,"mixture",17,2.80556022858036e-10
1.01,1,1,"strict",-1e-12,1.01010101010101,"mixture",21,2.80451217804512e-10
1.01,1,1,"strict",-1e-30,1.01010101010101,"mixture",34,2.10155803870293e-09
1.01,1,1,"strict",-1.01010100010101,1.01010101010101,"mixture",19,3.14951620339343e-10
1.01,1,1,"diagnostic",-27.6310211159285,1.01010101010101,"atom",0,0
1.01,1,1,"diagnostic",-13.8155105579643,1.01010101010101,"atom",0,0
1.01,1,1,"diagnostic",-4.60517018598809,1.01010101010101,"atom",0,0
1.01,1,1,"diagnostic",-2.30258509299405,1.01010101010101,"atom",0,0
1.01,1,1,"diagnostic",-0.693147180559945,1.01010101010101,"mixture",10,1.55479189278829e-06
1.01,1,1,"diagnostic",-0.105360515657826,1.01010101010101,"mixture",10,1.11641309086252e-07
1.01,1,1,"diagnostic",-0.0100503358535015,1.01010101010101,"mixture",11,6.59889920484602e-09
1.01,1,1,"diagnostic",-1.00000050002909e-06,1.01010101010101,"mixture",14,2.54112002195939e-06
1.01,1,1,"diagnostic",-1e-12,1.01010101010101,"mixture",19,1.69734448718373e-09
1.01,1,1,"diagnostic",-1e-30,1.01010101010101,"mixture",32,7.00536872955126e-09
1.01,1,1,"diagnostic",-1.01010100010101,1.01010101010101,"mixture",16,2.80229793503395e-06
1.01,1,1,"loose",-27.6310211159285,1.01010101010101,"atom",0,0
1.01,1,1,"loose",-13.8155105579643,1.01010101010101,"atom",0,0
1.01,1,1,"loose",-4.60517018598809,1.01010101010101,"atom",0,0
1.01,1,1,"loose",-2.30258509299405,1.01010101010101,"atom",0,0
1.01,1,1,"loose",-0.693147180559945,1.01010101010101,"mixture",8,0.000104783162759192
1.01,1,1,"loose",-0.105360515657826,1.01010101010101,"mixture",8,3.77019891515395e-05
1.01,1,1,"loose",-0.0100503358535015,1.01010101010101,"mixture",9,1.47772977161509e-05
1.01,1,1,"loose",-1.00000050002909e-06,1.01010101010101,"mixture",13,0.000279243148415986
1.01,1,1,"loose",-1e-12,1.01010101010101,"mixture",18,0.000303576660176219
1.01,1,1,"loose",-1e-30,1.01010101010101,"mixture",30,1.9626897895364e-05
1.01,1,1,"loose",-1.01010100010101,1.01010101010101,"mixture",15,2.80229793503395e-06
1.1,1,1,"strict",-27.6310211159285,1.11111111111111,"atom",0,0
1.1,1,1,"strict",-13.8155105579643,1.11111111111111,"atom",0,0
1.1,1,1,"strict",-4.60517018598809,1.11111111111111,"atom",0,0
1.1,1,1,"strict",-2.30258509299405,1.11111111111111,"atom",0,0
1.1,1,1,"strict",-0.693147180559945,1.11111111111111,"mixture",15,6.66133814775094e-16
1.1,1,1,"strict",-0.105360515657826,1.11111111111111,"mixture",15,2.54019028034236e-12
